,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,MA_5,MA_10,MA_20,MA_30,Volatility_5,Volatility_20,Momentum_5,Momentum_10,RSI_14,BB_Middle,BB_Upper,BB_Lower,BB_Position,Price_Rank_20,day_of_week,month,quarter,is_month_end,is_quarter_end,trading_status,abnormal_move,return_1d,return_5d,return_20d,volatility_5d,volatility_20d,max_drawdown_20,day_sin,day_cos,month_sin,month_cos
701,2015-08-11,1.907,2.046,0.05,1.0,1.0,1,1.829,1.8005,1.8461500000000002,1.8057333333333332,2.7666459838584374,3.8733195337496125,0.0707467714766985,0.06595863610955854,45.36702767749699,1.8461500000000002,2.0408970964583255,1.651402903541675,0.6562282598986561,0.6249999999999998,1,8,3,0,0,2.0,0,0.0005,0.07019999999999998,0.046800000000000036,0.02766645983858438,0.03873319533749613,-0.1726336439431094,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
702,2015-08-12,1.874,2.013,-1.73,1.0,1.0,1,1.8498,1.8016999999999999,1.8529,1.8034000000000001,3.004008988002536,3.6394720192560026,0.05875706214689269,0.0064446831364124435,39.80222496909765,1.8529,2.0412634784134145,1.6645365215865855,0.5560087342241856,0.53125,2,8,3,0,0,2.0,0,-0.0173,0.059099999999999986,0.08750000000000004,0.030040089880025364,0.036394720192560036,-0.1726336439431094,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
703,2015-08-13,1.903,2.042,1.55,1.0,1.0,1,1.8800000000000001,1.8144000000000002,1.85885,1.8057,2.741437579081461,3.6144424844897185,0.08618721461187207,0.07150900900900892,43.820224719101134,1.85885,2.045560330106349,1.6721396698936508,0.6182312729425644,0.6136363636363634,3,8,3,0,0,2.0,0,0.0155,0.08479999999999999,0.07710000000000003,0.027414375790814616,0.036144424844897195,-0.1726336439431094,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
704,2015-08-14,1.916,2.055,0.68,1.0,1.0,1,1.9012,1.8306,1.8605500000000004,1.8113000000000001,2.603161539359404,3.4112329920888995,0.05856353591160213,0.09236031927023935,55.151515151515135,1.8605500000000004,2.0487609398912237,1.672339060108777,0.6473081214940187,0.6505681818181813,4,8,3,0,0,2.0,0,0.0068000000000000005,0.058499999999999996,0.02900000000000003,0.026031615393594044,0.03411232992088901,-0.1726336439431094,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
705,2015-08-17,1.933,2.072,0.89,1.0,1.0,1,1.9065999999999999,1.8552,1.86185,1.8184333333333336,1.2487673922712836,3.4046007571798302,0.014165792235047325,0.14582098399525778,61.65048543689321,1.86185,2.051763304320407,1.671936695679593,0.6873223159762452,0.6988636363636361,0,8,3,0,0,2.0,0,0.0089,0.014400000000000001,0.024600000000000025,0.012487673922712838,0.034046007571798306,-0.1726336439431094,0.0,1.0,-0.8660254037844385,-0.5000000000000004
706,2015-08-18,1.79,1.929,-7.4,1.0,1.0,1,1.8832,1.8561,1.8541500000000002,1.8251333333333335,3.6805529475881777,3.7638661534455005,-0.06135291033036183,0.005053340819764163,44.76744186046511,1.8541500000000002,2.042520603360841,1.6657793966391596,0.329723962084691,0.29261363636363624,1,8,3,0,0,2.0,1,-0.07400000000000001,-0.06010000000000001,-0.06879999999999999,0.036805529475881775,0.03763866153445502,-0.1726336439431094,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
707,2015-08-19,1.822,1.961,1.79,1.0,1.0,1,1.8728000000000002,1.8613,1.84605,1.8352,3.885263182848753,3.755264199830195,-0.0277481323372466,0.029378531073446457,53.62776025236593,1.84605,2.024586123427227,1.6675138765727733,0.43264668365614245,0.3835227272727272,2,8,3,0,0,2.0,0,0.0179,-0.024900000000000005,-0.07149999999999998,0.03885263182848753,0.03755264199830196,-0.1726336439431094,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
708,2015-08-20,1.748,1.887,-4.06,1.0,1.0,1,1.8417999999999999,1.8609000000000002,1.8315000000000001,1.840666666666667,3.955382408819661,3.7664235443971874,-0.08145034156594855,-0.0022831050228310223,49.56268221574344,1.8315000000000001,1.9901502276608611,1.6728497723391391,0.23684248289106122,0.19365079365079363,3,8,3,0,0,2.0,0,-0.0406,-0.081,-0.13979999999999998,0.039553824088196604,0.037664235443971884,-0.15734265734265723,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
709,2015-08-21,1.655,1.794,-5.32,1.0,1.0,1,1.7896,1.8454000000000002,1.8141500000000002,1.84,3.9931253423853383,3.900312369406759,-0.1362212943632567,-0.08563535911602216,47.752808988764045,1.8141500000000002,1.970165215182437,1.6581347848175634,-0.010046407377311512,0.0,4,8,3,0,0,2.0,1,-0.053200000000000004,-0.14100000000000001,-0.17489999999999997,0.03993125342385337,0.039003123694067596,-0.14381789963786862,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
710,2015-08-24,1.508,1.647,-8.88,1.0,1.0,1,1.7046,1.8056,1.7971499999999998,1.8306,4.112454255064733,4.017085091403834,-0.21986549405069844,-0.20881427072402936,32.15686274509804,1.7971499999999998,2.0035836518874284,1.5907163481125712,-0.20034608542815907,0.0,0,8,3,0,0,2.0,1,-0.0888,-0.2387,-0.1868,0.0411245425506473,0.04017085091403834,-0.2198654940506984,0.0,1.0,-0.8660254037844385,-0.5000000000000004
711,2015-08-25,1.398,1.537,-7.29,1.0,1.0,1,1.6262,1.7547000000000001,1.7776,1.8156666666666668,4.095152011830578,4.236875586660776,-0.21899441340782133,-0.2669113791295229,28.472222222222214,1.7776,2.050606959618251,1.5045930403817491,-0.1952203719106642,0.0,1,8,3,0,0,2.0,1,-0.0729,-0.23760000000000003,-0.2278,0.040951520118305745,0.04236875586660777,-0.27677185721676156,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
712,2015-08-26,1.395,1.534,-0.21,1.0,1.0,1,1.5408000000000002,1.7067999999999999,1.75425,1.8042,3.320883918477132,4.063807230975199,-0.23435784851811203,-0.2556029882604056,28.975265017667837,1.75425,2.0729267872576282,1.435573212742372,-0.06365887690083193,0.0,2,8,3,0,0,2.0,0,-0.0021,-0.2576,-0.2707,0.033208839184771285,0.04063807230975199,-0.2783238489394723,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
713,2015-08-27,1.469,1.608,5.3,1.0,1.0,1,1.485,1.6634,1.7389,1.7937,5.801788517345321,4.2454605788201345,-0.15961098398169327,-0.22806095638465573,30.289017341040463,1.7389,2.081818679941226,1.3959813200587736,0.10646646597633778,0.1375464684014871,3,8,3,0,0,2.0,1,0.053,-0.16400000000000003,-0.17149999999999999,0.05801788517345321,0.042454605788201344,-0.2783238489394723,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
714,2015-08-28,1.566,1.705,6.6,1.0,1.0,1,1.4672,1.6283999999999998,1.7295000000000003,1.7831666666666668,7.065382509107346,4.558678796364255,-0.05377643504531715,-0.18267223382045927,30.36951501154735,1.7295000000000003,2.0808783386068455,1.378121661393155,0.2673447932956687,0.3178438661710038,4,8,3,0,0,2.0,1,0.066,-0.04479999999999999,-0.0931,0.07065382509107346,0.04558678796364255,-0.2783238489394723,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
715,2015-08-31,1.507,1.646,-3.77,1.0,1.0,1,1.467,1.5858,1.7205000000000001,1.7698333333333334,5.894313361198233,4.556755655646148,-0.0006631299734748408,-0.22038282462493541,28.354978354978357,1.7205000000000001,2.085421621000573,1.3555783789994271,0.20747142987224515,0.2081784386617098,0,8,3,1,0,2.0,0,-0.0377,0.0063,-0.0926,0.058943133611982335,0.04556755655646148,-0.2783238489394723,0.0,1.0,-0.8660254037844385,-0.5000000000000004
716,2015-09-01,1.396,1.535,-7.37,1.0,1.0,1,1.4666000000000001,1.5463999999999998,1.70125,1.7515666666666667,5.919531231440544,4.573687905031516,-0.0014306151645206988,-0.22011173184357546,26.147704590818364,1.70125,2.0924090738467322,1.3100909261532676,0.10981347435186178,0.0018587360594793491,1,9,3,0,0,2.0,1,-0.0737,0.005500000000000005,-0.22199999999999998,0.059195312314405446,0.04573687905031516,-0.2783238489394723,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
717,2015-09-02,1.379,1.518,-1.22,1.0,1.0,1,1.4634,1.5021,1.6817,1.7314,5.950333604093136,4.572272267069244,-0.011469534050179253,-0.243139407244786,23.535353535353536,1.6817,2.0967460215446017,1.2666539784553983,0.135341643712791,0.0,2,9,3,0,0,2.0,0,-0.012199999999999999,-0.004599999999999995,-0.228,0.059503336040931366,0.04572272267069245,-0.28660113812726334,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16
718,2015-09-07,1.403,1.542,1.74,1.0,1.0,1,1.4502000000000002,1.4675999999999998,1.6642499999999998,1.7102,5.323854806434902,4.617511975307186,-0.044928522804629,-0.19736842105263153,24.375624375624383,1.6642499999999998,2.095866728128095,1.2326332718719046,0.19735881052035353,0.0433212996389892,0,9,3,0,0,2.0,0,0.0174,-0.04019999999999999,-0.2004,0.05323854806434902,0.046175119753071855,-0.28660113812726334,0.0,1.0,-1.0,-1.8369701987210297e-16
719,2015-09-08,1.481,1.62,5.56,1.0,1.0,1,1.4331999999999998,1.4502000000000002,1.6478000000000002,1.6928333333333332,4.970882215462363,4.753504496684525,-0.05427841634738184,-0.10513595166163137,28.719397363465163,1.6478000000000002,2.0811024226492236,1.2144975773507767,0.3075247318256611,0.18411552346570412,1,9,3,0,0,2.0,1,0.0556,-0.05059999999999999,-0.1779,0.04970882215462363,0.04753504496684526,-0.28660113812726334,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
720,2015-09-09,1.524,1.663,2.9,1.0,1.0,1,1.4365999999999999,1.4518,1.6287000000000003,1.6820333333333333,4.940599153948842,4.617373911879485,0.011280690112807079,0.010610079575596787,36.17463617463618,1.6287000000000003,2.0475154222264735,1.209884577773527,0.37500460293056737,0.26173285198555957,2,9,3,0,0,2.0,0,0.028999999999999998,0.016100000000000003,-0.20190000000000002,0.04940599153948842,0.04617373911879486,-0.28660113812726334,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16
721,2015-09-10,1.508,1.647,-1.05,1.0,1.0,1,1.459,1.4628,1.6087500000000001,1.6726666666666667,2.8445175337831907,4.610635844949896,0.08022922636103158,0.0786838340486411,33.40380549682875,1.6087500000000001,2.009364725009877,1.208135274990123,0.3742557453454611,0.23285198555956677,3,9,3,0,0,2.0,0,-0.0105,0.07930000000000001,-0.2129,0.028445175337831932,0.046106358449498966,-0.28660113812726334,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
722,2015-09-11,1.51,1.649,0.13,1.0,1.0,1,1.4852,1.4743,1.59055,1.6609333333333334,2.561587398469942,4.615262181068373,0.09499637418419149,0.08243727598566308,36.38443935926774,1.59055,1.9730919000098688,1.208008099990131,0.394717415271475,0.2364620938628159,4,9,3,0,0,2.0,0,0.0013,0.09280000000000001,-0.1943,0.02561587398469945,0.04615262181068374,-0.28660113812726334,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16
723,2015-09-14,1.402,1.541,-7.15,1.0,1.0,1,1.4849999999999999,1.4676,1.5655000000000001,1.6484666666666667,4.783698360055744,4.772418867000806,-0.0007127583749110267,-0.045609257998638686,35.770528683914506,1.5655000000000001,1.926924957632982,1.2040750423670181,0.27381196767541666,0.041516245487364455,0,9,3,0,0,2.0,1,-0.07150000000000001,0.0039000000000000007,-0.2813,0.047836983600557444,0.04772418867000808,-0.28660113812726334,0.0,1.0,-1.0,-1.8369701987210297e-16
